Symbol,Date,Open,High,Low,Close,Volume
A,19-May-2010,22.897,23.4263,22.8898,23.3119,5153200
AA,19-May-2010,35.25,35.94,34.59,35.34,45091200
AAN,19-May-2010,20.2,20.57,19.99,20.17,564900
AAP,19-May-2010,45.76,46.48,45.13,46.09,2132000
AAV,19-May-2010,5.86,5.95,5.65,5.84,707700
AB,19-May-2010,28.76,29.15,28.08,28.43,481100
ABB,19-May-2010,17.1,17.24,16.68,17.01,5853200
ABC,19-May-2010,31.14,31.58,31,31.42,4002800
ABG,19-May-2010,13.38,13.55,12.88,13,241000
ABM,19-May-2010,22.2,22.6,21.82,21.94,148000
ABR,19-May-2010,3.89,3.97,3.63,3.81,179800
ABT,19-May-2010,47.87,48.35,47.81,47.94,9188100
ABX,19-May-2010,43.87,44.09,41.51,42.7,16805900
ACC,19-May-2010,25.93,26.37,25.59,25.99,1062000
ACH,19-May-2010,19.97,20.28,19.52,19.92,1049800
ACM,19-May-2010,26.52,26.85,26.02,26.21,997500
ACN,19-May-2010,39.26,39.5,38.78,39.24,3782600
ACV,19-May-2010,28.1,28.27,27.79,28.22,983200
ADC,19-May-2010,23.92,24.28,23.02,23.39,78100
ADM,19-May-2010,26.6,26.79,26.4,26.67,4384600
ADS,19-May-2010,69.5,70.85,69.13,70.35,2030500
ADX,19-May-2010,9.9,9.97,9.54,9.88,144200
AEB,19-May-2010,17.6,17.6,16.98,17.27,36300
AED,19-May-2010,16.98,17.04,16.4,16.89,133800
AEE,19-May-2010,24.94,25.04,24.42,24.7,1799400
AEG,19-May-2010,6.07,6.19,6,6.16,1426500
AEH,19-May-2010,17.05,17.05,16.28,16.84,171400
AEL,19-May-2010,9.39,9.54,9.2,9.53,368200
AEM,19-May-2010,61.69,61.69,58.25,59.61,4619300
AEO,19-May-2010,15.23,15.65,15.13,15.2,7116500
AEP,19-May-2010,32.45,32.53,32.02,32.31,3744600
AER,19-May-2010,12.24,12.24,11.53,11.88,582900
AES,19-May-2010,9.92,10.03,9.67,9.82,11238900
AET,19-May-2010,29.68,30.16,29.42,29.98,3794000
AFB,19-May-2010,13.97,14.05,13.91,13.91,37600
AFC,19-May-2010,19.95,19.95,19.17,19.56,23500
AFG,19-May-2010,27.88,28,27.55,27.9,517000
AFL,19-May-2010,44.7,45.19,43.13,44.34,7723400
AGC,19-May-2010,8.58,8.66,8.3,8.5,146900
AGCO,19-May-2010,29.7,30.24,28.78,29.94,2568600
AGD,19-May-2010,17.62,17.62,16.54,17.06,419100
AGM,19-May-2010,14.99,15.67,14.36,15,499700
AGM.A,19-May-2010,12.66,12.66,12.66,12.66,100
AGN,19-May-2010,61.1,61.55,60.21,60.92,1980700
AGO,19-May-2010,15.39,15.72,14.8,15.39,4653000
AGO-B,19-May-2010,21.51,21.61,21.51,21.61,4500
AGO-E,19-May-2010,19.06,19.55,19.01,19.3,19500
AGO-F,19-May-2010,17.61,17.8,17.33,17.8,6800
AGU,19-May-2010,54.92,55.4,53.59,54.9,1859400
AHC,19-May-2010,7.71,7.78,7.22,7.26,179400
AHL,19-May-2010,26.22,26.59,26.22,26.41,795000
AHT,19-May-2010,8.09,8.34,7.63,7.84,663600
AHT-D,19-May-2010,21.33,21.33,21.05,21.1,32200
AI,19-May-2010,20,20.39,19.54,19.75,81200
AIG,19-May-2010,37.23,38.94,36.4,37.33,9369500
AIN,19-May-2010,23.37,23.44,21.86,22.02,338200
AIR,19-May-2010,23.39,23.52,22.76,23.36,282700
AIT,19-May-2010,29.01,29.17,28.15,28.71,305100
AIV,19-May-2010,20.59,21.14,19.82,20.43,2257200
AIZ,19-May-2010,35.14,35.66,34.62,35.42,1688900
AJG,19-May-2010,24.85,25.13,24.69,24.9,560100
AKO.A,19-May-2010,16.8,16.8,16.53,16.55,20600
AKO.B,19-May-2010,20.01,20.16,19.65,20,23400
AKP,19-May-2010,13.52,13.6,13.42,13.59,17300
AKR,19-May-2010,17.8,18.2,17.46,17.61,392000
AKS,19-May-2010,14.07,14.55,13.77,14.4,13470200
ALB,19-May-2010,41.84,42.11,40.9,41.57,1702900
ALE,19-May-2010,36.3,36.67,35.79,36.18,154700
ALEX,19-May-2010,32.5,32.7,31.58,32.59,305000
ALG,19-May-2010,25.16,25.82,24.87,25.77,119400
ALK,19-May-2010,11.285,11.515,11.16,11.355,881100
ALL,19-May-2010,31.07,31.65,30.9,31.38,5459900
ALV,19-May-2010,47.19,47.46,45.41,46.56,2131000
ALX,19-May-2010,305.32,307,298.5,299.83,7700
AM,19-May-2010,24.88,25.26,24.08,24.45,478200
AME,19-May-2010,18.7778,18.8489,18.24,18.44,580700
AMG,19-May-2010,73.81,75.41,73.2,75.01,601600
AMN,19-May-2010,69.51,69.67,66.35,67.66,79500
AMP,19-May-2010,41.01,41.8,40.55,41.24,4360100
AMT,19-May-2010,40.93,41.02,39.86,40.49,4030200
AMX,19-May-2010,23.81,24,23.58,23.85,4447100
AN,19-May-2010,19,19.34,18.74,19.11,3891200
ANF,19-May-2010,37.78,38.48,36.11,37.27,7802000
ANH,19-May-2010,6.55,6.6,6.45,6.57,2196100
ANH-A,19-May-2010,24.5,24.5,24.41,24.5,8600
ANH-B,19-May-2010,22.38,22.38,22.38,22.38,0
ANTM,19-May-2010,52.8,53.72,52.41,53.4,4244800
ANW,19-May-2010,24.84,25.35,23.57,23.99,813500
AOD,19-May-2010,15.26,15.46,14.82,15.2,2607500
AOI,19-May-2010,49.2,50,48.5,49.3,550700
AON,19-May-2010,40.62,41.11,40.14,40.45,2832900
AOS,19-May-2010,8.0034,8.125,7.8984,7.99,381300
AP,19-May-2010,23.56,23.85,23,23.55,64200
APA,19-May-2010,93.54,94.59,91.2,93.26,5046800
APB,19-May-2010,9.28,9.28,9,9.12,65300
APC,19-May-2010,58.04,58.11,55.72,56.68,6336900
APD,19-May-2010,69.78,69.81,68.62,69.39,1413300
APF,19-May-2010,13.86,13.96,13.71,13.95,77000
APH,19-May-2010,21.935,22.05,21.21,21.495,1456400
APU,19-May-2010,40.21,40.72,39.09,39.27,137400
ARD,19-May-2010,34,34.27,32.8,33.09,1923700
ARE,19-May-2010,64.94,66.17,62.84,65.11,633400
ARI,19-May-2010,17.27,17.47,17.08,17.1,116500
ARL,19-May-2010,7.92,8.22,7.88,8.17,8900
ARNC,19-May-2010,11.75,11.98,11.53,11.78,20048500
ARW,19-May-2010,27.21,27.72,26.86,27.59,1759200
ASA,19-May-2010,26.83,27.2,25.65,26.25,98300
ASG,19-May-2010,3.65,3.66,3.6,3.64,63000
ASH,19-May-2010,27.29,27.605,26.32,27.135,1172700
ASR,19-May-2010,51.1,51.12,49.36,50.42,85300
ASX,19-May-2010,4.17,4.21,4.11,4.14,1552700
AT,19-May-2010,11.6,11.68,11.15,11.36,261000
ATI,19-May-2010,51.28,52.98,49.6,51.15,2027100
ATO,19-May-2010,28.35,28.77,28.06,28.37,487400
ATR,19-May-2010,40.32,40.6,39.79,40.26,200600
ATU,19-May-2010,21.91,22.16,20.93,20.98,767200
ATV,19-May-2010,3.75,3.85,3.61,3.75,75400
AU,19-May-2010,40.94,41.54,39.8,40.84,2660500
AUO,19-May-2010,9.78,9.78,9.5,9.65,5964500
AUY,19-May-2010,10.97,10.98,10.33,10.66,19927100
AVA,19-May-2010,20.87,20.87,20.25,20.43,605400
